N	51.8491	-8.29956	P506	08 Oct 2023	P506\nCobh to Cork\nExpected Departure 12:30	To Cork
N	52.6587	-8.62397	A792	08 Oct 2023	A792\nLimerick to Galway\nExpected Departure 12:28	To Galway
N	52.6587	-8.62397	B425	08 Oct 2023	B425\nLimerick to Limerick Junction\nExpected Departure 12:35	To Limerick Junction
N	53.2951	-6.13498	E955	08 Oct 2023	E955\nDun Laoghaire to Howth\nExpected Departure 12:39	Northbound
N	53.378	-6.58993	P739	08 Oct 2023	P739\nMaynooth to Dublin Connolly\nExpected Departure 12:40	Southbound
N	53.3891	-6.07401	E409	08 Oct 2023	E409\nHowth to Dun Laoghaire\nExpected Departure 12:32	Southbound
N	53.4349	-6.46898	P373	08 Oct 2023	P373\nM3 Parkway to Clonsilla\nExpected Departure 12:40	Southbound
R	0	0	A208	08 Oct 2023	A208\n10:00 - Dublin Heuston to Cork (5 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	0	0	A211	08 Oct 2023	A211\n10:25 - Cork to Dublin Heuston (19 mins late)\nDeparted PL101 next stop Dublin Heuston	To Dublin Heuston
R	0	0	A214	08 Oct 2023	A214\n13:00 - Dublin Heuston to Cork (2 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	0	0	A216	08 Oct 2023	A216\n14:00 - Dublin Heuston to Cork (7 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	0	0	A218	08 Oct 2023	A218\n15:00 - Dublin Heuston to Cork (26 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	0	0	A220	08 Oct 2023	A220\n16:00 - Dublin Heuston to Cork (8 mins late)\nDeparted MW858 next stop Mallow	To Cork
R	0	0	A222	08 Oct 2023	A222\n17:00 - Dublin Heuston to Cork (13 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	0	0	A224	08 Oct 2023	A224\n18:00 - Dublin Heuston to Cork (11 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	0	0	A226	08 Oct 2023	A226\n19:00 - Dublin Heuston to Cork (30 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	0	0	A230	08 Oct 2023	A230\n21:00 - Dublin Heuston to Cork (1 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	0	0	A400	08 Oct 2023	A400\n11:25 - Dublin Heuston to Limerick Junction (-3 mins late)\nDeparted PL102 next stop Ballybrophy	To Limerick Junction
R	52.1396	-8.65521	A302	08 Oct 2023	A302\n08:30 - Dublin Heuston to Tralee (8 mins late)\nDeparted Mallow next stop Banteer	To Tralee
R	53.1442	-6.06085	A600	08 Oct 2023	A600\n11:30 - Bray to Rosslare Europort (2 mins late)\nDeparted Greystones next stop Kilcoole	Southbound
R	53.146	-7.18055	A702	08 Oct 2023	A702\n11:40 - Dublin Heuston to Galway (4 mins late)\nDeparted Portarlington next stop Tullamore	To Galway
R	53.1545	-6.96542	A212	08 Oct 2023	A212\n12:00 - Dublin Heuston to Cork (-2 mins late)\nDeparted Cherryville Junction next stop Thurles	To Cork
R	53.2469	-6.66386	A403	08 Oct 2023	A403\n10:52 - Limerick Junction to Dublin Heuston (5 mins late)\nDeparted Sallins next stop Dublin Heuston	To Dublin Heuston
R	53.2704	-7.49985	A703	08 Oct 2023	A703\n11:00 - Galway to Dublin Heuston (4 mins late)\nDeparted Tullamore next stop Portarlington	To Dublin Heuston
R	53.3099	-6.19498	E852	08 Oct 2023	E852\n12:20 - Dun Laoghaire to Malahide (2 mins late)\nDeparted Booterstown next stop Sydney Parade	Northbound
R	53.3212	-8.60608	A706	08 Oct 2023	A706\n16:35 - Dublin Heuston to Galway (-197 mins late)\nDeparted Attymon next stop Athenry	To Galway
R	53.3334	-6.40628	A215	08 Oct 2023	A215\n12:25 - Cork to Dublin Heuston (-2 mins late)\nDeparted Clondalkin next stop Dublin Heuston	To Dublin Heuston
R	53.3334	-6.40628	A217	08 Oct 2023	A217\n13:25 - Cork to Dublin Heuston (-3 mins late)\nDeparted Clondalkin next stop Dublin Heuston	To Dublin Heuston
R	53.3334	-6.40628	A219	08 Oct 2023	A219\n14:25 - Cork to Dublin Heuston (2 mins late)\nDeparted Clondalkin next stop Dublin Heuston	To Dublin Heuston
R	53.3334	-6.40628	A221	08 Oct 2023	A221\n15:25 - Cork to Dublin Heuston (16 mins late)\nDeparted Clondalkin next stop Dublin Heuston	To Dublin Heuston
R	53.3334	-6.40628	A223	08 Oct 2023	A223\n16:25 - Cork to Dublin Heuston (13 mins late)\nDeparted Clondalkin next stop Dublin Heuston	To Dublin Heuston
R	53.3334	-6.40628	A225	08 Oct 2023	A225\n17:25 - Cork to Dublin Heuston (7 mins late)\nDeparted Clondalkin next stop Dublin Heuston	To Dublin Heuston
R	53.3334	-6.40628	A227	08 Oct 2023	A227\n18:25 - Cork to Dublin Heuston (0 mins late)\nDeparted Clondalkin next stop Dublin Heuston	To Dublin Heuston
R	53.334	-6.37868	P206	08 Oct 2023	P206\n11:30 - Portlaoise to Dublin Heuston (-2 mins late)\nDeparted Park West and Cherry Orchard next stop Dublin Heuston	To Dublin Heuston
R	53.3353	-6.45233	D201	08 Oct 2023	D201\n12:15 - Dublin Heuston to Kildare (0 mins late)\nArrived Adamstown next stop Hazelhatch	To Kildare
R	53.3531	-6.24591	E408	08 Oct 2023	E408\n12:05 - Howth to Dun Laoghaire (0 mins late)\nDeparted Dublin Connolly next stop Tara Street	Southbound
R	53.3632	-6.25908	P737	08 Oct 2023	P737\n11:44 - Maynooth to Dublin Connolly (7 mins late)\nDeparted Drumcondra next stop Dublin Connolly	Southbound
R	53.3704	-6.50598	D906	08 Oct 2023	D906\n11:47 - Dublin Connolly to Maynooth (5 mins late)\nDeparted Leixlip (Louisa Bridge) next stop Maynooth	Northbound
R	53.373	-6.20442	E954	08 Oct 2023	E954\n12:00 - Dun Laoghaire to Howth (0 mins late)\nArrived Killester next stop Harmonstown	Northbound
R	53.3752	-6.31388	D907	08 Oct 2023	D907\n12:17 - Dublin Connolly to Maynooth (1 mins late)\nDeparted Pelletstown next stop Ashtown	Northbound
R	53.3815	-6.17699	E851	08 Oct 2023	E851\n11:45 - Dun Laoghaire to Malahide (9 mins late)\nDeparted Raheny next stop Kilbarrack	Northbound
R	53.3816	-6.37149	P738	08 Oct 2023	P738\n12:08 - Maynooth to Dublin Connolly (0 mins late)\nArrived Castleknock next stop Navan Road Parkway	Southbound
R	53.4169	-6.1512	D806	08 Oct 2023	D806\n12:15 - Dublin Connolly to Drogheda (0 mins late)\nArrived Portmarnock next stop Malahide	Northbound
R	53.5741	-6.11933	P708	08 Oct 2023	P708\n12:05 - Drogheda to Dublin Connolly (2 mins late)\nDeparted Skerries next stop Rush and Lusk	Southbound
R	53.6888	-7.60299	A903	08 Oct 2023	A903\n11:05 - Sligo to Dublin Connolly (1 mins late)\nArrived Edgeworthstown next stop Mullingar	Southbound
R	53.712	-6.33538	A144	08 Oct 2023	A144\n12:00 - Dublin Connolly to Belfast (-1 mins late)\nArrived Drogheda next stop Dundalk	Northbound
R	53.712	-6.33538	P710	08 Oct 2023	P710\n13:05 - Drogheda to Dublin Connolly (-37 mins late)\nDeparted Drogheda next stop Laytown	Southbound
R	54.0007	-6.41291	A143	08 Oct 2023	A143\n11:05 - Belfast to Dublin Connolly (0 mins late)\nDeparted Dundalk next stop Drogheda	Southbound
T	53.2043	-6.10046	E275	08 Oct 2023	E275\n12:15 - Greystones to Bray(1 mins late)\nTERMINATED Bray at 12:26	Northbound
T	53.2951	-6.13498	E407	08 Oct 2023	E407\n11:35 - Howth to Dun Laoghaire(0 mins late)\nTERMINATED Dun Laoghaire at 12:24	Southbound
T	53.4349	-6.46898	D373	08 Oct 2023	D373\n12:18 - Clonsilla to M3 Parkway(0 mins late)\nTERMINATED M3 Parkway at 12:30	Northbound
T	53.712	-6.33538	D804	08 Oct 2023	D804\n11:22 - Dublin Connolly to Drogheda(1 mins late)\nTERMINATED Drogheda at 12:22	Northbound
